ASV_ID	Domain	Phylum	Class	Order	Family	Genus	Species	Confidence
cae4cfdfa02f6e5eebca429f2ae78299	Eukaryota	 Tunicata	 Ascidiacea	 Enterogona	 Enterogona	 Enterogona	 Ciona_intestinalis	0.9999850422944119
cae5b7e32564cfe6f88cf6c105ce582b	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_alveolate	0.9994206676887002
caeca915d99dcf22501ff49d247dbfff	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9608582480433772
caecdb8d2cf19cb132ff20b149840a34	Eukaryota	 Holozoa	 Choanoflagellida	 Acanthoecida	 Stephanoecidae	 Diaphanoeca		0.7673162715137933
caf7f8141383af75404d4ab868612029	Eukaryota	 Arthropoda	 Maxillopoda	 Cyclopoida	 Cyclopoida	 Cyclopoida	 uncultured_eukaryote	0.745511355
cb011fb70db4b6991a5342c262436c2f	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Suessiaceae	 Pelagodinium		0.7174419412178786
cb02f6d4c3959c7eec0f01792415cd40	Eukaryota	 Cryptomycota	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured_eukaryote	0.9838563222274271
cb16322802f5b853ebbb526f5de5681b	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Choreotrichia	 uncultured	 uncultured_marine	0.9989801636708794
cb2b28595144e5c43f0e8ec163ece382	Eukaryota	 Breviatea	 Breviatea	 Breviatea	 Breviatea	 Breviatea	 uncultured_eukaryote	0.8562436539496859
cb37e92daee0d4a27a18da2ad8002f66	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae				0.7267125361594995
cb46b1a48892c96f8034bb764fdf8e4a	Eukaryota	 Cercozoa						0.9999792096771292
cb4eba8972afbd4dbfaea6a09f5790cc	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_III	 Syndiniales_Group_III		0.9999928423206081
cb72d3a21cfeb27e4a367b8e7f9bb26c	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Lobulomycetales	 Lobulomycetaceae	 uncultured	 uncultured_fungus	0.9999999357499426
cb7d848a438b7b72ce1988fda7060ffd	Eukaryota	 Cryptophyceae	 Cryptophyceae	 Cryptomonadales	 Cryptomonadales	 Cryptomonadales	 uncultured_Cryptophyta	0.9999999974502032
cb83327a3692df98afca5a58ef06b1d5	Eukaryota							0.950663212
cb8ce5606d9cb6e85969685a0511197c	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_Syndiniales	0.9983606359678108
cb8d92193feb822020517f07296bab19	Eukaryota	 Retaria	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured_marine	0.9979894984215567
cba01abd032f0d1f4d3e1ab26965d7ad	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I		0.9999994424620305
cba036c873b14628dc7a12887d85a7ea	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I	 uncultured_eukaryote	0.7652892465490274
cba11569fc6cbb57603dc73818c04505	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Choreotrichia	 uncultured	 uncultured_eukaryote	0.9259929834212006
cba2321a0bde33f77bc9b534caadc821	Eukaryota	 Porifera	 Demospongiae	 Dendroceratida	 Dendroceratida	 Dendroceratida	 Halisarca_dujardini	0.9999999704333509
cba9512b0841467044c95d748967f5a6	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea	 Opisthonecta	 uncultured_eukaryote	0.9720388685245958
cbb3c766f854cf7b56556da7096ff9d3	Eukaryota	 Cercozoa	 Imbricatea	 Imbricatea	 Euglyphida	 Paulinella	 uncultured_eukaryote	0.9999656721717287
cbdf61709ee5eea622749ea2ab642356	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales	 Chrysochromulina		0.7659559297341502
cbdfed276c9b49d53a6573c5d68c375c	Eukaryota	 Cercozoa	 Vampyrellidae	 Vampyrellidae	 Vampyrellidae	 Vampyrellidae	 Planctomyxa_polycarya	0.9175060304657975
cbf1c318cd5b8c40ad307c23b55ecbee	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Choreotrichia	 Eutintinnus	 Eutintinnus_perminutus	0.999910195
cc212010c5e20c7aab519207bf0aa63c	Eukaryota	 Annelida	 Polychaeta	 Sabellida	 Sabellida	 Sabellida	 Amphicorina_ascidicola	0.918581285
cc2637aa5e5602f5beab928adf10e3a2	Eukaryota	 Phragmoplastophyta	 Embryophyta	 Bryophyta	 Bryophyta	 Bryophyta	 Sphagnum_palustre	0.9999998704399871
cc555dd934e65756834742ae02ed1710	Eukaryota	 Amoebozoa	 Tubulinea	 Euamoebida	 Euamoebida	 BOLA868	 uncultured_eukaryote	0.9251157013946764
cc5b3cbf27d73bb21114b409ecf8357a	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Euplotia	 Aspidisca	 Aspidisca_aculeata	0.9999417640409527
cc5c27adb735ccd13f2cfac9b2a65707	Eukaryota	 Chytridiomycota	 Chytridiomycetes					0.749348709
cc6713cece0bd0b1c5ec93bd99fd31d8	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_marine	0.7457279520130856
cc6f5e53e52f901a660642036e48d15f	Eukaryota	 Dinoflagellata	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Haplozoon	 uncultured_eukaryote	0.818902867
cc869feac61a379d82b83e6fa9c91cb0	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Kareniaceae	 Karlodinium	 uncultured_dinoflagellate	0.8083882548954273
cc902f764953b4e9f47c9ef85c7894ef	Eukaryota	 Dinoflagellata	 Dinophyceae					0.891090091
cc9962d3756f2f2b72502444c9593691	Eukaryota	 Cryptophyceae	 Cryptophyceae	 Cryptomonadales	 Cryptomonadales	 Cryptomonas	 Cryptomonas_pyrenoidifera	0.9902324820597722
cc9c29b73e5700d7b7ab4f25c9abd088	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8213128474007738
cca1360af6c51fb955272366c67d83df	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8826938352261198
cca6ab0f9f4f6cf80d64db3a4a90477a	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I		0.998717313
ccb1d9cb453c758a7c5087b38a1a6569	Eukaryota	 Ochrophyta	 Chrysophyceae	 P34.48	 P34.48	 P34.48	 uncultured_eukaryote	0.9995981796526023
ccb53160fae132c6f453251ad0de042b	Eukaryota	 Chlorophyta	 Chlorophyceae	 Chlorophyceae	 Chlorophyceae	 Chlorophyceae	 Chaetophora_incrassata	0.9947889720464355
ccb77720f8e532e4010f1e737cfeedf5	Eukaryota	 Cercozoa	 Imbricatea	 Spongomonadida	 Spongomonadida	 Spongomonas	 Spongomonas_minima	0.9840952504105862
ccbe1ad8f1fae209e00c3c17c3ef7fc1	Eukaryota	 Ochrophyta	 Chrysophyceae	 uncultured	 uncultured	 uncultured	 Spumella_sp.	0.9997155642934495
ccdda548bc900e118a43885f488003de	Eukaryota							0.9999999990695813
ccdef2551936f0038e36fa64b9428b4a	Eukaryota	 Retaria	 Acantharia	 Acantharea_Group_I	 Acantharea_Group_I	 Acantharea_Group_I	 uncultured_marine	0.9902333559105646
cce7494963fc16ae74410e0f94e36ec5	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Chytridiales	 Chytridiaceae	 Dendrochytridium	 Chytridiaceae_sp.	0.9512769797696743
ccef6e0008b8a6e5ea5d641db01d70f1	Eukaryota	 Ascomycota	 Leotiomycetes	 Helotiales				0.9122094593849323
ccf8fac46bb57c2181a8e85b68d7eb83	Eukaryota	 Holozoa	 Choanoflagellida	 Codonosigidae	 Codonosigidae	 Monosiga	 uncultured_Choanoflagellida	0.8990261805919831
cd12cb82bc8462176504aa799e5cb853	Eukaryota	 Cercozoa	 Chlorarachniophyta	 Chlorarachniophyta	 Chlorarachniophyta	 Minorisa	 Minorisa_sp.	0.9995506173602685
cd24b17ca75e3018fc4223bb208d9168	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_marine	0.9891677468675305
cd2a5171d861b220615a407a6213a271	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I		0.9999999289401185
cd329263c677c8836a2e6fbb88263236	Eukaryota	 Tunicata	 Ascidiacea	 Stolidobranchia	 Stolidobranchia	 Stolidobranchia	 Oligotrema_lyra	0.7929227740725829
cd3992b330c3905f659d5517b8204998	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Prostomatea	 Cryptocaryon	 uncultured_eukaryote	0.9938355345829318
cd3f2308fba9e5e22dc9252951977d49	Eukaryota	 Echinodermata	 Echinoidea	 Echinoidea	 Echinoidea	 Echinoidea		0.9999998380242726
cd40759c182c8621bf7d14d89360b948	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_Syndiniales	0.8282471480678295
cd45464d07281383ecd8d6b7a2a52a70	Eukaryota	 Chlorophyta	 Ulvophyceae	 Ulvophyceae	 Ulvophyceae	 Ulvophyceae		0.9999999881760425
cd4817ddb9298084f3facbbdcea69c74	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 uncultured_eukaryote	0.999970261
cd55b1ea2adf19db5d414a319c48e97c	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8798764032192253
cd7703dd45423106f5a2b67c8afb9cc2	Eukaryota	 Holozoa	 Choanoflagellida	 Codosigidae	 Codosigidae	 Lagenoeca	 uncultured_eukaryote	0.9248994835543117
cd7ecc856796f57f3c3640f7ff5f4d9a	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 Paraphysomonas	 uncultured_marine	0.9999444689339049
cd98636f04feb5f137e1b7597c8b5baa	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I		0.999999855
cda41c7b86b9032f1b545306907874fb	Eukaryota	 Protalveolata	 Perkinsidae	 A31	 A31	 A31	 uncultured_alveolate	0.8291584783292918
cdaaf5c2bd7d88167449683ec45c8637	Eukaryota	 Tunicata	 Ascidiacea	 Enterogona	 Enterogona	 Enterogona	 Ciona_intestinalis	0.9969029339462727
cdf408ad35b1eea54eca574395fb74e0	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 uncultured_freshwater	0.9999976910337918
ce10bb9620b699d74b6e932606c91972	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea	 Apostomatia		0.7068845054013341
ce1bafbbabb9d1f3f8d4f130692c06ee	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9408964793313588
ce312da7d2393a17bdfc5fb1ee9d03dd	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_III	 Syndiniales_Group_III	 uncultured_eukaryote	0.9844573710808006
ce3c0707beb069af2ca72c0651410730	Eukaryota	 Chlorophyta	 Prasinophytae	 Pseudoscourfieldiales	 Pseudoscourfieldiales	 Prasinoderma		0.9999977965350753
ce599d476897222f14b948fa0e71e1f0	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Nassophorea	 uncultured	 uncultured_ciliate	0.9999998575402559
ce59d3e39b396918dd2b93d960974cc0	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9050011209124608
cea0a3e4821e1d1d08b80ccdfcee3290	Eukaryota	 Dinoflagellata	 Dinophyceae					0.8966956948694755
cea4cae3ccd41f07d7c42380270a5db9	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9834195035711764
cea515e5f6113245dc67783ed703d137	Eukaryota	 Cercozoa	 uncultured	 uncultured	 uncultured	 uncultured		0.8706942440116896
ceb71de283648f70f6b027a969b6b2be	Eukaryota	 Diatomea						0.9746641685894273
ceb8dc6000ae6bef9a4e3eda019c43fd	Eukaryota							0.9999999999999947
cecd808673c177ee54b792f4c0a7a212	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales			0.9999113686101205
cee3f512bfda7f0ac5f9138c6a349c35	Eukaryota	 Ochrophyta	 Raphidophyceae	 Raphidophyceae	 Raphidophyceae	 Raphidophyceae	 uncultured_stramenopile	0.7246857983538837
cef16ac38d521e2bbe165ddfba664711	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I		0.9999985223690684
cef4506e515b938e947066f2ac8821d0	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Oligotrichia	 Pseudotontonia	 uncultured_eukaryote	0.8994797414074042
cefbd33028a0b0e1b78d19379b87775d	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gonyaulacales	 Gonyaulacales	 Neoceratium	 uncultured_marine	0.9191672891666501
cf09a91f0b2f8867020e9714b0aa7377	Eukaryota	 Peronosporomycetes	 Peronosporomycetes	 Peronosporomycetes	 Peronosporomycetes			0.9999778477049034
cf3f4441bb99bedcd40a18c07d83cc8f	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniales	 Peridiniales	 Thecate	 Thecate_dinoflagellate	0.9045818613992972
cf577566fff874154125f260828bf37e	Eukaryota	 Tunicata	 Ascidiacea	 Stolidobranchia	 Stolidobranchia	 Stolidobranchia		0.999999999
cf64043efcd41918bf51a62468faefd7	Eukaryota	 Cercozoa	 Phytomyxea	 Phytomyxea	 Phytomyxea	 uncultured		0.9370676661265211
cf82d0fc752f947d11c0883dd5ef0dae	Eukaryota							0.9999999972125723
cfa8f07be0956f36e6c33cd8a9af8e96	Eukaryota	 Ochrophyta	 Pelagophyceae	 Pelagomonadales	 Pelagomonadales	 Pelagomonas	 Pelagomonas_calceolata	0.8773066258339142
cfb4dcb2f68d993de0e1a67536050daa	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_eukaryote	0.7545350701805549
cfb72f895cec7a197b3f1151c64b9084	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2		0.9999907178214389
cfb7bd966d4711b44209db2e54585c04	Eukaryota	 Cercozoa						0.9999833198388831
cfbe5691bd1c05b8996a331b8ec00aee	Eukaryota	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Incertae_Sedis	 Pirsonia		0.9997876551080439
cfd1d0ca5be68dcc3afc1d854691b28c	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Duboscquella	 Euduboscquella_crenulata	0.9995624939240135
cfe97a4de5a2f4fb1791a330e52d33b2	Eukaryota	 Protalveolata	 Perkinsidae	 A31	 A31	 A31	 uncultured_alveolate	0.9998418435457641
cfef9f56b92f17bfea9fc1e7f232be96	Eukaryota	 Cercozoa						0.9998562017989936
cff55395e801fcd86e3366201258d611	Eukaryota	 Ochrophyta	 Chrysophyceae	 uncultured	 uncultured	 uncultured	 Spumella_sp.	0.9992890914650314
cff7609ecb4f8897096fde3a47b5441d	Eukaryota							0.9970625898431515
cffddc9cef884c94bd8e438efa4dc457	Eukaryota							0.9999999999999865
d0171e5e09272a869853d60234aa4790	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9975582732747222
d041b31583efe7d1c22097d61b36a5a2	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_alveolate	0.9998983194764063
d0560f20017fe7bfdb8a5386c4a05630	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Gymnodinium_clade			0.91245131
d05645ea9839a2969637ca030182ae75	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae				0.7607940126479207
d0580408369b6a7c90daa17b052c208c	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II		0.989425509
d05cedffb79adb9d3ab6727bd0995530	Eukaryota	 Dinoflagellata	 Dinoflagellata	 Noctilucales	 Noctilucales	 Noctilucales	 uncultured_eukaryote	1
d065096c4254c5bb956e0189b2b2e8d8	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 uncultured_Rhizaria	0.99999999
d06b8d02eea134e1deda3394ef21d321	Eukaryota	 Amoebozoa	 Discosea	 Dactylopodida	 Dactylopodida	 Dactylopodida	 Tubulinea_group	0.9999999596177823
d07da55ba3ad40a23aacbc462ee7046e	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gymnodiniphycidae	 Kareniaceae			0.7641511644696685
d08049a078feb4ae579b2d7e6a0caeaa	Eukaryota	 Cercozoa						0.9999660804146417
d0ac0a69a7e6cabfe0094575a3f26048	Eukaryota	 Prymnesiophyceae	 Prymnesiophyceae	 Prymnesiales	 Prymnesiales	 OLI16029	 uncultured_eukaryote	0.9013160877252987
d0b08c9986befc51b5d7eeaaabbfafee	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 Paraphysomonas	 Paraphysomonas_imperforata	0.9869811568486738
d0bdca9741869ca49bb8285d270cdd28	Eukaryota	 Chlorophyta	 Mamiellophyceae	 Mamiellales	 Mamiellales	 Micromonas	 Micromonas_pusilla	0.9977702004258796
d0c084370559581710817bb66013a51d	Eukaryota	 Cercozoa	 Vampyrellidae	 Vampyrellidae	 Vampyrellidae	 uncultured	 uncultured_Eimeriidae	0.9708869515589582
d0c7d142c4e3b677d37e1dbe5aff06bd	Eukaryota	 Cercozoa	 Thecofilosea	 Ebriacea	 Ebriacea	 Ebria		0.9803164643515156
d0cda1b011adc3243cf027cb8db9846f	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales				0.9999999999783614
d0db3b308857569d411181494814c9af	Eukaryota	 Picozoa	 Picozoa	 Picozoa	 Picozoa	 Picozoa		0.8589193821605754
d0dc42d92e8b424fc1c820804f8b6a17	Eukaryota	 MAST-1	 MAST-1C	 MAST-1C	 MAST-1C	 MAST-1C	 uncultured_stramenopile	0.9764144900421831
d0f63941efaf1966bc1338de1b4f31db	Eukaryota	 Diatomea						0.9856414360606645
d0ff7a81805d6ff98581a712d5fa3cb8	Eukaryota	 Dinoflagellata	 Dinophyceae					0.7136541775745864
d1039df9c8507d31900d3e8916129492	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Oligotrichia	 Strombidium	 Strombidium_basimorphum	0.9630878714588968
d103e339eca94307aa2bb1d659bf24c0	Eukaryota	 Cercozoa	 Thecofilosea					0.9999999450096423
d108a5431dfa4db82a99297aba2e1e3b	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales				0.7828337435306427
d108edc8ffe777d7963d99fb70c70204	Eukaryota	 Tunicata	 Ascidiacea	 Enterogona	 Enterogona	 Enterogona	 Ciona_intestinalis	0.999995302
d10c5c18162a5717b11d0fdf59332cf6	Eukaryota	 Mollusca	 Bivalvia	 Myoida	 Myoida	 Myoida		0.9976438554399563
d12f2ffa312bffc52e36e78da0399141	Eukaryota	 Cercozoa	 Imbricatea	 Marimonadida	 Marimonadida	 NAMAKO-15	 uncultured_marine	0.9998611116707573
d13cd18e41a5d345b568a43183ec9eff	Eukaryota	 Dinoflagellata	 Dinophyceae					0.9868530817184197
d14575ec0ee097d73f172850bf325fb0	Eukaryota	 Ochrophyta	 Chrysophyceae	 Chromulinales	 Chromulinales	 Chromulina		0.9681086878262365
d1673938f3d35e5cafc9d7051074a3ac	Eukaryota	 Ochrophyta	 Chrysophyceae	 Ochromonadales	 Ochromonadales	 Paraphysomonas	 uncultured_marine	0.8186041585075554
d1682536870d6a4fb719560413c08ca7	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_II	 Syndiniales_Group_II	 uncultured_eukaryote	0.9216231994490555
d1783ae4f5c1bf9839db1fc014f8aee1	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 Amoebophrya_sp.	0.745066909
d17e170923e8c4d69aa5d3e97ace16ac	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I	 uncultured_marine	0.7693433564243769
d184e56e74b5f8dd6a8b38ae41ab7dc8	Eukaryota	 Holozoa	 Choanoflagellida	 Acanthoecida	 Stephanoecidae	 Bicosta		0.7597663323174375
d19388b80439508f348cd89410935a1e	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 uncultured_eukaryote	0.9999539672022397
d1a70b7aad7b8db10df891d8b9eac8f1	Eukaryota	 Cercozoa	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured_Rhizaria	0.9999744354008597
d1b092093581794b37f258326bf8082e	Eukaryota							0.9999999999999817
d1baec1e998edde501b421a834ceb928	Eukaryota	 Cryptophyceae	 Cryptophyceae	 Cryptomonadales	 Cryptomonadales			0.999999993
d1bca4397c1e1885d1146fc087e734e2	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9773386378476453
d1dd822e93eab0b58874c5e88d615895	Eukaryota	 Aphelidea	 Aphelidea	 Aphelidea	 Aphelidea	 uncultured	 uncultured_fungus	0.9999990085546043
d1f948c404390b34fcd382053cdf6f14	Eukaryota	 Ochrophyta	 Chrysophyceae	 Chrysophyceae	 Chrysophyceae	 Chrysophyceae		0.7837404832731882
d2067d4efaaf52aec97a0d0f50bfbe21	Eukaryota	 Chlorophyta	 Prasinophytae	 Prasinophytae	 Prasinophytae	 Prasinophytae	 Pyramimonas_sp.	0.9596390361080488
d20744d70b421f4b4f5f605dfdfb07b1	Eukaryota	 Cryptophyceae	 Cryptophyceae	 Cryptomonadales	 Cryptomonadales	 Teleaulax		0.9852321891579218
d22524fe1a128f07b7d565abff0bbaec	Eukaryota	 Chytridiomycota	 Chytridiomycetes	 Polychytriales	 Incertae_Sedis	 Incertae_Sedis	 Neokarlingia_chitinophila	0.9995270227232258
d22f169af064d96412fc4aa08cb00733	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 uncultured_Cercozoa	0.970819071
d25d2e04e0dc0a90900cbe07aaf058a7	Eukaryota	 Retaria	 RAD_A	 RAD_A	 RAD_A	 RAD_A	 uncultured_Rhizaria	0.9999999999265015
d26b4ba4192ba557672ba906ccf539dd	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea	 Scuticociliatia		0.9641087559108708
d2706bc79999d3c323d03ac372ceccdb	Eukaryota	 Chlorophyta	 Mamiellophyceae	 DSGM-81	 DSGM-81	 DSGM-81	 uncultured_eukaryote	0.9318738435904339
d27552519bc98890d02b83b54662a4b4	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_III	 Syndiniales_Group_III		0.7648522285225853
d27bacce1a5c00b3ba02d7ebf336e104	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Oligohymenophorea			0.8917934703756445
d27e3792d3602b0facb90c202f31f083	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 Amoebophrya_sp.	0.8909616096953895
d28c7e004ea4b6ae17a32e98f5a04600	Eukaryota	 Cercozoa						0.9995845212559016
d2a129d465d3cd25d7d1ce1445e942dc	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Euplotia	 Euplotes	 uncultured_ciliate	0.9999998243481952
d2ab2cd312b0c9a892b137aa425ec0af	Eukaryota	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured	 eukaryotic_picoplankton	0.8973066365437259
d2c00478f5a1c376b0aefe0114d2ab8c	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9750025672503776
d2cb499373ff53865abbe56b5eab7854	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Phyllopharyngea	 Paracineta	 Paracineta_limbata	0.9992017797224674
d2d14a20c837f52ae0c86561e56de699	Eukaryota	 MAST-8	 MAST-8	 MAST-8	 MAST-8	 MAST-8	 uncultured_eukaryote	0.7835098087827992
d2dff843f61116290b5fc6c20dad5043	Eukaryota	 Cercozoa	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 Novel_Clade_2	 uncultured_eukaryote	0.8464683892346173
d2ec3395d69ce07611e0e89267a77dfe	Eukaryota	 Ochrophyta	 Chrysophyceae					0.999972168
d30353264c90bb1e5a04acea1bd00adc	Eukaryota	 Ciliophora	 Intramacronucleata	 Conthreep	 Phyllopharyngea	 Ephelota	 Ephelota_truncata	0.9718957480564315
d338883bdacc5d82572a02feb393e8f7	Eukaryota	 Cercozoa	 uncultured	 uncultured	 uncultured	 uncultured	 uncultured_eukaryote	0.9975320196141622
d34b928b343f46a14170e0797efd1110	Eukaryota	 Ochrophyta	 Pelagophyceae	 Pelagophyceae	 Pelagophyceae	 Pelagophyceae	 uncultured_eukaryote	0.7373746285711966
d35c2040d08a7d70179a37794e57032a	Eukaryota	 Diatomea	 Bacillariophyceae	 Bacillariophyceae	 Bacillariophyceae			0.9773085913570483
d35ec6cd946e9ccb25bf1384f42367c2	Eukaryota	 Dinoflagellata	 Dinophyceae	 Peridiniales	 Peridiniales	 Islandinium	 Protoperidinium_americanum	0.9655794708609006
d366bfe05b6fe614f8bb386760bf7fca	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales	 Amoebophrya	 uncultured_eukaryote	0.9445614091040136
d37203d6d1367593ef32fd072305b569	Eukaryota	 Protalveolata	 Syndiniales	 Syndiniales	 Syndiniales_Group_I	 Syndiniales_Group_I	 Karlodinium_veneficum	0.8454635828263063
d378526e9693ddbdf86f8f08d4c5494a	Eukaryota	 Ciliophora	 Intramacronucleata	 Spirotrichea	 Hypotrichia			0.9454412589091172
d382b5894290b55da59ae042ed61e8ef	Eukaryota	 Arthropoda	 Maxillopoda	 Calanoida	 Calanoida	 Calanoida	 uncultured_eukaryote	0.9852122331643159
d3870f0dffe450ef48c84d6d9c2f2386	Eukaryota							1
d387cb840608f35974c9b148bfcac0b2	Eukaryota	 Dinoflagellata	 Dinophyceae	 Gonyaulacales	 Gonyaulacales	 Alexandrium	 Alexandrium_hiranoi	0.9999999080541826
d38b1e4d9154bea39babcc669f5b237c	Eukaryota	 Ochrophyta	 Chrysophyceae	 Chrysophyceae	 Chrysophyceae	 Chrysophyceae	 uncultured_Hydrurus	0.968502683
d397fd17fdd1e17a4a370b1fbf76d2bb	Eukaryota	 Chlorophyta	 Trebouxiophyceae	 Trebouxiophyceae	 Trebouxiophyceae	 Trebouxiophyceae	 uncultured_Nannochloris	0.7357556090765567
d3a57fffc34dd40a8d4de40759e73916	Eukaryota	 Cnidaria	 Hydrozoa	 Leptothecata	 Leptothecata	 Leptothecata	 Abietinaria_filicula	0.7913581423265144
